insurer_id,vehicle_type,min_idv,avg_idv,max_idv,risk_factor,tenure,addons
10,2,169520,450712.5,731905,3,2,1011
10,1,178724,341467.0,504210,3,3,0100
3,2,255871,493940.5,732010,4,2,0001
10,2,216427,582458.0,948489,1,2,0100
19,2,248595,392563.0,536531,2,1,0101
3,2,239810,488642.0,737474,1,1,0010
15,1,272599,580925.5,889252,4,1,1000
4,2,173393,420969.0,668545,1,1,0010
12,2,267168,444268.0,621368,4,2,0011
5,2,269065,438507.5,607950,2,3,1110
19,2,295832,566902.0,837972,4,3,0000
18,2,174802,396203.5,617605,4,3,0010
19,2,238852,613709.5,988567,5,1,0010
14,1,173918,465305.5,756693,1,3,0000
2,2,188333,493198.5,798064,3,3,0001
4,1,293184,633884.5,974585,3,3,1111
9,1,269595,520464.0,771333,3,3,0010
20,1,201962,422097.0,642232,2,1,1110
4,2,190712,572284.0,953856,1,3,0101
20,1,293677,535151.5,776626,5,2,1110
14,2,171905,401150.0,630395,4,2,1000
15,2,160371,439617.0,718863,2,3,1001
2,2,177585,565999.5,954414,3,1,0001
9,2,272712,627473.0,982234,5,1,1111
5,1,198444,561959.0,925474,4,3,1111
17,1,240671,432096.0,623521,1,3,1011
4,2,189873,575436.5,961000,2,2,0010
2,1,196458,396570.0,596682,1,3,0111
10,1,187765,349815.5,511866,1,2,0010
16,1,164986,581882.0,998778,2,3,0011
5,2,220769,432870.5,644972,5,3,1100
4,2,275804,432725.5,589647,2,3,0001
13,2,186250,467108.0,747966,4,3,0100
3,1,170215,394319.0,618423,2,2,1001
19,2,187343,445874.0,704405,3,3,0100
18,1,252369,454872.0,657375,5,3,1011
2,1,280238,590550.0,900862,5,2,1100
10,2,243754,440967.5,638181,1,1,0111
10,2,154995,354018.0,553041,5,2,1010
14,1,263276,473573.0,683870,3,3,1010
16,1,162370,517378.0,872386,4,1,1110
15,2,270142,520484.0,770826,2,2,1010
15,2,269531,607840.5,946150,4,3,1000
8,2,264173,512184.5,760196,1,1,0101
17,2,164442,572774.5,981107,1,2,0100
3,2,226281,609332.0,992383,2,1,1011
11,1,183649,375550.5,567452,3,2,1111
4,1,277485,406180.5,534876,4,2,0101
14,1,261660,446367.0,631074,2,3,0101
7,1,283374,457047.0,630720,2,1,1111
12,1,177391,519628.0,861865,2,2,0000
17,2,284699,414480.0,544261,3,1,1100
5,2,166262,391213.0,616164,3,2,0011
8,1,289323,520972.5,752622,3,3,1110
18,2,197448,582424.5,967401,4,1,0100
10,1,220368,581119.5,941871,4,3,1111
2,1,220103,405912.5,591722,3,3,0011
16,1,273927,466238.0,658549,4,3,0000
9,1,206664,449973.0,693282,4,2,0100
8,1,246021,464411.5,682802,5,1,0010
10,2,258587,464855.0,671123,1,3,0001
8,1,229890,486514.5,743139,4,3,1111
6,1,169391,374795.5,580200,1,1,0110
7,1,275390,396660.5,517931,2,3,1110
4,1,160159,411187.5,662216,2,3,0110
2,1,182247,511540.0,840833,1,2,1110
12,2,154233,484936.0,815639,3,3,1101
5,1,280492,464668.0,648844,1,3,0111
15,1,298598,634012.5,969427,1,2,1001
9,2,299660,531267.0,762874,3,2,1010
16,1,176073,481953.5,787834,2,2,1110
8,2,290175,552816.5,815458,5,3,0110
17,1,178531,562110.5,945690,2,3,1001
14,2,154538,405218.0,655898,2,2,1001
12,2,235297,512329.0,789361,1,2,0100
9,1,184363,454745.0,725127,4,1,0011
4,1,178696,539897.0,901098,5,3,1110
8,1,163446,553182.0,942918,2,1,1100
10,2,254697,601724.5,948752,5,3,0010
16,2,262261,382704.0,503147,5,2,1110
11,2,245122,406255.5,567389,4,1,1001
9,1,284810,399990.0,515170,2,2,0101
2,2,162301,572721.0,983141,2,2,0011
5,2,184378,546916.0,909454,5,3,1000
14,1,211102,506274.5,801447,3,2,1111
9,2,188910,578115.0,967320,1,2,1101
2,2,212725,484652.0,756579,1,2,0010
2,1,156320,552632.0,948944,5,2,1101
10,2,224170,470204.0,716238,1,1,1001
13,2,251246,481827.0,712408,1,1,0110
18,2,183853,492519.0,801185,2,3,1111
10,2,152368,518091.0,883814,5,2,0001
19,2,246917,615353.5,983790,2,1,0110
6,1,241259,437643.0,634027,2,2,1010
17,2,275140,412595.5,550051,1,2,0001
14,1,256923,474662.0,692401,5,2,1010
15,2,220023,426368.0,632713,3,3,0110
13,1,218170,470090.0,722010,5,2,1111
13,1,165904,473667.0,781430,3,2,1100
16,2,204115,445343.0,686571,1,2,1011
10,2,262133,604669.5,947206,4,1,0001
14,2,224337,426220.5,628104,4,1,0110
6,2,267269,525682.5,784096,2,3,0100
5,1,260079,560227.0,860375,5,1,0110
6,2,241401,391493.5,541586,4,3,0010
6,1,168931,448306.0,727681,4,3,0111
6,2,195894,551667.5,907441,3,3,1011
18,1,287975,402124.0,516273,5,1,0100
8,2,277997,430393.0,582789,5,3,1011
13,1,292205,484071.0,675937,3,3,0011
2,1,160370,373750.5,587131,3,2,1001
10,2,190887,421513.0,652139,5,3,1110
4,2,258734,483161.0,707588,3,3,0100
19,2,208752,368010.0,527268,2,3,1011
11,1,189214,578416.0,967618,5,1,0001
9,1,215306,503653.5,792001,2,1,1110
17,2,198328,448641.0,698954,1,2,0010
20,1,240580,565717.0,890854,1,2,1111
6,2,258563,521556.0,784549,4,2,1101
15,2,271324,484630.5,697937,2,1,0111
17,1,185344,382092.0,578840,2,2,0000
16,2,262963,456896.5,650830,2,2,0010
19,2,230205,519989.5,809774,3,1,0000
4,2,230456,602723.5,974991,1,1,0001
9,2,188346,585264.0,982182,5,1,1110
6,1,254660,400491.0,546322,2,3,0101
8,2,274557,609360.0,944163,5,3,0010
19,1,263329,498133.0,732937,2,2,0000
1,1,273761,499575.5,725390,1,3,1000
17,2,246771,617606.5,988442,1,3,0000
4,1,151278,443457.0,735636,3,1,1010
5,1,263396,495398.0,727400,4,1,0101
15,2,296128,637384.5,978641,3,1,0000
16,1,152395,562365.5,972336,1,2,1011
12,1,268694,386375.5,504057,3,1,1101
13,2,235366,610061.0,984756,5,3,1011
2,2,165617,565649.0,965681,1,2,1011
4,1,186691,535446.5,884202,1,3,1010
17,1,209735,394160.0,578585,2,2,0001
18,1,178607,354732.0,530857,2,2,1111
7,1,178262,429080.5,679899,5,2,1000
17,1,209325,577798.0,946271,2,2,0111
19,2,276930,616020.0,955110,4,2,0000
2,2,280166,431941.5,583717,1,2,0110
14,2,153729,414879.5,676030,2,2,1100
15,2,193495,536858.0,880221,5,1,1110
8,1,283411,427110.0,570809,2,1,1110
11,2,197486,457172.0,716858,1,3,1100
10,2,247488,516289.5,785091,4,1,0111
3,1,197165,413256.5,629348,4,1,0010
9,1,297549,477701.5,657854,3,2,0001
7,1,194316,448116.0,701916,3,1,1100
16,2,204809,487734.5,770660,4,3,1001
18,2,278166,626917.0,975668,4,3,1111
19,1,263372,626673.5,989975,1,1,1000
7,1,208667,594742.5,980818,3,1,1011
13,1,203715,463131.5,722548,2,2,0101
2,1,225210,475068.5,724927,4,2,1011
7,1,188823,465597.0,742371,2,3,1110
4,2,283287,498209.5,713132,3,2,1110
16,2,208085,499696.0,791307,5,2,1110
14,1,187455,423966.0,660477,4,1,0100
18,2,162280,521215.0,880150,4,2,0100
9,1,271244,632274.5,993305,4,2,1010
13,2,169275,564635.5,959996,5,3,0001
13,1,236296,530571.0,824846,2,3,0100
13,2,156108,484827.0,813546,5,3,0000
11,1,255052,417045.5,579039,5,3,1111
1,1,153724,435201.0,716678,2,2,1111
12,2,161366,418303.5,675241,1,3,1010
3,2,228665,525815.0,822965,4,1,1000
13,1,268599,603769.0,938939,2,1,0101
3,2,272754,598546.0,924338,5,2,1100
1,1,185226,563884.5,942543,3,1,0011
9,2,165784,382033.0,598282,1,2,0101
8,1,207683,463998.5,720314,5,2,1110
1,1,164600,375920.0,587240,3,2,1011
12,1,289498,623275.0,957052,5,2,0100
20,1,227676,535935.5,844195,3,3,1110
16,2,186922,414387.5,641853,3,2,1000
6,1,181586,354797.0,528008,1,3,0100
6,1,255585,513607.0,771629,5,2,1011
7,1,228721,575833.5,922946,3,3,1001
1,1,163786,352036.0,540286,4,3,1111
3,1,160517,484342.5,808168,1,2,0101
4,2,211305,362230.5,513156,1,1,0011
3,1,269949,425181.0,580413,3,3,1110
11,1,200791,508791.5,816792,4,2,0001
9,1,240878,534619.5,828361,2,3,1011
1,1,294436,532036.0,769636,3,1,1011
9,1,216566,541023.5,865481,1,2,1011
14,2,279047,596105.0,913163,3,1,0101
11,1,240344,547303.0,854262,3,1,0011
12,2,168955,445974.0,722993,1,1,0111
8,2,265194,421919.0,578644,4,2,0001
14,2,241432,539658.5,837885,4,2,0011
4,2,154111,328034.0,501957,5,2,0101
7,2,245994,557207.5,868421,4,2,0010
7,1,225868,521545.5,817223,3,3,0010
15,2,210685,487381.0,764077,1,3,1011
3,1,285329,511388.5,737448,3,2,0110
12,1,251353,561951.0,872549,5,3,0010
18,2,169308,541073.0,912838,2,1,0100
19,1,182508,546894.0,911280,5,1,0111
3,2,197547,449809.0,702071,4,2,0010
2,1,185448,528959.5,872471,2,1,1010
5,2,224832,484268.5,743705,1,2,1100
20,2,247092,429692.0,612292,1,2,0101
1,2,175178,357984.5,540791,3,2,1010
1,1,286573,556690.5,826808,3,3,0101
3,1,184316,586117.0,987918,2,2,1110
3,2,293926,415596.5,537267,4,3,1100
19,1,218747,402706.5,586666,3,1,1001
11,2,187557,461112.0,734667,4,3,0000
6,1,292767,479669.5,666572,5,2,1101
3,2,280432,503701.5,726971,5,2,1001
15,2,280211,527123.0,774035,4,3,0000
2,2,205137,551199.0,897261,1,1,1010
2,2,269185,388372.0,507559,2,3,0010
15,2,299692,500294.5,700897,2,1,0001
20,1,262659,525628.0,788597,4,1,0110
13,2,250239,524051.5,797864,4,2,1011
6,2,286351,506525.5,726700,4,1,0111
11,2,206331,443882.0,681433,1,2,1110
1,2,205536,558028.5,910521,1,1,1101
18,2,188318,381182.0,574046,5,1,1100
7,1,263616,565147.5,866679,4,3,0111
2,1,164347,340252.5,516158,5,2,0011
13,1,249806,549720.0,849634,2,1,1110
2,2,191154,547618.0,904082,2,3,0011
20,1,205959,529719.5,853480,2,1,1010
3,1,231027,562273.5,893520,4,3,1001
8,1,157392,512296.5,867201,5,3,1000
12,2,272626,501791.5,730957,1,1,0111
9,1,178265,526191.0,874117,5,1,0010
17,1,183755,464465.0,745175,5,2,0100
7,2,199535,531438.5,863342,1,3,0001
4,1,200392,543032.5,885673,3,1,0110
7,1,263465,519422.0,775379,5,3,1010
9,1,180035,451815.0,723595,1,1,1001
15,2,293223,514873.5,736524,5,2,0110
20,1,272982,513021.5,753061,5,1,1101
13,2,297762,581336.0,864910,2,3,0011
14,2,288927,541250.0,793573,5,2,0001
4,2,238879,478692.0,718505,4,1,1001
2,2,267444,593334.0,919224,4,1,0000
7,1,223182,534373.5,845565,2,1,1001
1,1,240673,459909.0,679145,5,1,0000
13,2,185397,439929.0,694461,2,1,1010
11,1,165423,517564.0,869705,3,1,1100
13,1,205006,537478.5,869951,2,1,1101
11,1,258299,608718.0,959137,1,1,0001
14,1,272995,442633.0,612271,1,1,0101
12,2,191041,358755.5,526470,1,3,0000
15,1,281148,466874.0,652600,5,1,0110
16,2,258049,465677.0,673305,5,3,1000
13,2,163555,565782.0,968009,4,1,1000
1,1,216299,471605.0,726911,5,2,0100
1,2,202099,516483.5,830868,4,1,0101
16,1,230248,405083.0,579918,5,2,0000
14,2,267875,622987.0,978099,2,2,1011
4,1,190572,379768.5,568965,5,1,1011
14,2,170499,471750.5,773002,4,2,0011
7,2,279410,455013.0,630616,2,3,1000
6,1,239605,414073.5,588542,1,2,1011
4,2,227303,398401.5,569500,5,1,0101
1,2,156869,400693.5,644518,4,1,1000
18,2,260891,437095.0,613299,1,3,1001
14,1,294708,543499.0,792290,1,2,0010
18,2,218893,577033.5,935174,1,2,1010
5,1,241342,588680.0,936018,1,3,1111
9,1,201784,500892.5,800001,1,1,0010
16,1,292571,609340.0,926109,3,1,0001
2,1,211517,375661.5,539806,1,1,1110
13,2,275622,585815.5,896009,2,2,1010
14,2,218159,452355.0,686551,3,2,0100
4,1,166732,479679.0,792626,3,2,0110
5,2,224967,510449.5,795932,1,2,1100
8,2,237218,454922.0,672626,2,1,1110
7,1,251162,476921.0,702680,1,1,0010
13,1,204639,482702.0,760765,3,1,1100
5,1,203153,445907.0,688661,1,1,0101
12,2,196310,551027.5,905745,1,3,1000
17,1,201012,481200.0,761388,3,1,1001
10,2,273112,395578.0,518044,1,2,0100
3,1,192278,574758.5,957239,5,2,1011
9,2,187546,472196.5,756847,5,1,1111
8,2,247783,473322.5,698862,3,1,1100
8,2,201220,402295.5,603371,4,3,1100
18,2,156517,560738.5,964960,2,1,0110
15,2,166308,476931.5,787555,2,3,0010
14,1,297037,406352.0,515667,4,2,1000
5,1,292686,571184.5,849683,5,2,1011
8,1,156204,489556.0,822908,3,1,1100
15,2,183326,452812.5,722299,1,1,1100
11,2,242995,434808.5,626622,4,1,0110
19,1,270236,480368.5,690501,2,2,1010
11,1,259275,542946.5,826618,4,2,0001
7,2,220944,581355.5,941767,3,2,1111
3,2,282602,396040.5,509479,5,2,0100
19,1,178271,588862.5,999454,2,3,1010
10,2,234097,490290.5,746484,5,3,0011
3,1,230833,606457.5,982082,1,3,0001
17,1,229796,559114.0,888432,3,3,1110
2,2,188043,493506.0,798969,5,1,0101
19,1,263638,524570.5,785503,2,1,0101
12,2,251242,527072.0,802902,1,3,0001
11,2,261548,626387.5,991227,2,3,1100
9,2,211102,410125.5,609149,1,1,1111
14,2,168770,484645.5,800521,3,2,0010
20,2,207610,358463.5,509317,3,3,1100
15,1,182810,559018.0,935226,5,2,1100
6,1,271781,519821.5,767862,2,2,0101
2,2,150807,540030.5,929254,2,3,0010
20,1,297229,584710.0,872191,5,3,0111
11,2,220518,430096.0,639674,1,1,1000
20,2,203065,550583.0,898101,1,1,1001
2,2,168865,339680.0,510495,1,2,0011
1,1,192637,471279.0,749921,3,1,0001
6,2,195076,497874.5,800673,2,3,1110
16,2,260205,446817.0,633429,2,2,1111
18,1,205205,562401.5,919598,2,2,1001
7,2,285765,515519.0,745273,2,1,1001
5,2,195923,550660.0,905397,5,1,1001
19,2,207182,386080.5,564979,5,3,1111
18,2,259227,558827.0,858427,5,3,0011
9,1,273718,547425.5,821133,5,1,1011
17,2,219123,567681.0,916239,4,1,0101
15,2,223090,473590.5,724091,3,3,0001
18,2,247565,427501.5,607438,3,3,0100
19,1,161062,407853.5,654645,5,2,1110
16,1,202494,468876.0,735258,5,1,1100
13,2,298842,631173.5,963505,4,3,0000
12,2,245834,532021.0,818208,2,3,0101
15,1,296548,573729.5,850911,5,2,1100
6,2,159620,420975.0,682330,1,3,0001
7,1,170272,506347.0,842422,5,2,1010
8,2,150942,365699.0,580456,4,3,0110
5,2,235647,506331.5,777016,5,2,0110
10,2,185295,395810.0,606325,4,2,0010
1,2,210332,574898.0,939464,5,3,0001
11,1,255111,534846.0,814581,1,2,1000
9,2,232618,380720.5,528823,1,2,1100
11,1,246288,549141.0,851994,3,1,1011
9,1,263686,405531.0,547376,1,2,1011
15,1,243016,599801.0,956586,4,2,1110
17,1,201568,589436.5,977305,4,1,1011
19,1,286402,540225.0,794048,2,1,0100
16,2,251017,567515.0,884013,2,1,1101
1,2,222493,495775.0,769057,3,3,1110
10,2,282961,471696.0,660431,3,3,1001
15,1,297133,573066.5,849000,5,3,0110
19,1,291707,539616.0,787525,4,2,1011
7,1,193031,526999.0,860967,5,3,1111
1,2,163750,564263.0,964776,1,1,1011
3,2,280366,598067.5,915769,5,2,1100
10,1,296187,564939.0,833691,2,3,1001
14,2,173128,533764.0,894400,4,1,0110
4,1,245557,585522.0,925487,4,2,0000
2,2,249554,395686.0,541818,4,2,0011
9,2,248004,599897.0,951790,2,3,0110
6,2,267974,615164.0,962354,1,3,1100
20,1,205953,471233.0,736513,2,2,1010
5,2,241154,518308.0,795462,3,3,1011
11,2,226596,456110.0,685624,1,1,1010
16,1,288491,605453.5,922416,4,1,1010
8,1,217380,538782.5,860185,2,3,0011
18,2,169772,409257.0,648742,2,1,1010
10,2,217436,471398.0,725360,3,3,0000
14,1,237521,395627.5,553734,3,2,1001
15,1,263091,577912.5,892734,4,1,1110
8,2,290365,517887.0,745409,1,1,1001
9,1,155513,345430.5,535348,2,1,1010
13,2,194561,459329.5,724098,5,1,0111
12,2,287930,422427.0,556924,1,3,1111
10,1,210195,565450.0,920705,2,3,0111
15,2,190961,563589.0,936217,5,3,0000
9,1,215993,535372.5,854752,1,2,1000
1,1,156093,487828.5,819564,4,3,1111
14,1,227217,556037.5,884858,2,3,0101
9,2,253320,378946.0,504572,3,3,1000
18,2,223091,599063.0,975035,2,1,1000
5,2,204788,473466.5,742145,1,2,0111
2,1,259803,557045.0,854287,5,1,1001
20,2,269898,400358.5,530819,1,3,1010
9,1,181376,486127.5,790879,1,2,1100
17,2,246510,576059.0,905608,5,3,0101
9,2,257603,557461.0,857319,5,1,1111
18,1,153164,458960.5,764757,3,2,0101
10,1,152935,478340.5,803746,2,2,0011
20,1,255798,428376.5,600955,2,3,0111
4,2,262151,403858.0,545565,4,2,1010
1,1,264055,586643.5,909232,4,3,1011
5,2,254898,525841.5,796785,5,1,0001
16,1,152822,537926.0,923030,1,2,1100
7,2,256729,487242.0,717755,3,3,0010
15,1,237796,493162.5,748529,4,2,0010
5,1,250922,624671.5,998421,4,1,0011
2,2,288791,401296.0,513801,5,3,1100
8,1,166424,343537.0,520650,2,1,0010
11,1,227944,394557.0,561170,1,1,0100
1,2,283073,397922.5,512772,4,1,0101
6,1,152105,337388.0,522671,3,1,0011
7,1,297628,496668.0,695708,3,2,1101
16,2,271536,521990.0,772444,3,3,0101
10,1,265501,451597.5,637694,1,1,1110
16,2,262129,584647.0,907165,2,3,0010
7,2,195167,454238.5,713310,2,1,0001
15,1,299557,631767.0,963977,4,2,1100
1,1,168695,551726.5,934758,3,3,1111
20,1,178982,518530.5,858079,1,1,1111
1,2,285904,459495.5,633087,2,2,1000
17,2,284035,590044.0,896053,4,3,1001
14,1,192321,564983.0,937645,1,3,1010
8,2,179772,485400.0,791028,5,3,0110
16,1,205938,597863.0,989788,4,3,0000
18,2,241580,395172.5,548765,4,3,0110
16,1,228857,386740.0,544623,1,3,1100
1,2,280773,604884.5,928996,2,3,1100
2,2,231588,498652.0,765716,2,1,0110
4,2,248069,493924.0,739779,2,1,1000
17,1,268055,460277.0,652499,4,1,0101
11,2,284172,506809.5,729447,2,3,1001
1,1,257243,618053.5,978864,4,2,0010
7,2,233459,411612.0,589765,1,3,0000
17,1,155516,462087.0,768658,3,1,0101
6,2,285640,549527.0,813414,1,1,1110
13,2,220622,588380.0,956138,1,1,1100
20,2,290981,561251.5,831522,1,3,0111
2,2,173981,338083.0,502185,5,1,0111
2,1,188746,435883.5,683021,3,1,1001
20,1,268749,549714.5,830680,3,2,1000
4,1,155940,429765.0,703590,4,3,0001
18,1,218537,606750.0,994963,2,3,1011
1,1,247171,467258.0,687345,3,3,0010
17,2,255252,495898.5,736545,2,3,1100
18,1,268679,434326.5,599974,3,1,1101
5,1,271195,526358.5,781522,3,3,1101
19,2,279946,402051.0,524156,1,2,1101
11,2,293006,497582.0,702158,4,1,0100
2,2,245253,499085.0,752917,4,1,0010
5,1,245186,573891.0,902596,5,3,0011
1,2,209660,388196.5,566733,2,3,0101
2,2,192247,405047.5,617848,2,1,0100
3,2,198788,517041.5,835295,4,1,0100
4,2,152961,489379.5,825798,4,1,1011
16,1,200523,433730.0,666937,5,1,1010
15,1,194418,360176.0,525934,3,2,1011
13,2,208827,377926.0,547025,1,2,1101
8,1,267522,614047.5,960573,5,3,1100
11,2,166547,432073.0,697599,1,1,1101
19,1,168408,440791.0,713174,1,2,1010
6,1,294468,568593.5,842719,4,3,0110
19,2,204168,527435.5,850703,5,2,1011
10,1,281093,485041.0,688989,2,2,1000
16,1,160741,397571.5,634402,2,3,0110
5,1,273064,625745.0,978426,2,2,0000
14,2,273954,624924.0,975894,3,3,1001
4,2,285559,469366.5,653174,2,1,0110
6,2,266910,412218.5,557527,4,2,1010
10,2,221873,545720.0,869567,1,2,1111
8,2,266990,574064.5,881139,1,2,1000
5,2,262109,603300.5,944492,5,3,0110
6,1,179998,561366.5,942735,5,2,0111
18,2,283488,610546.5,937605,1,3,0101
5,1,157518,353409.5,549301,2,3,0011
11,2,283104,487610.5,692117,5,1,0011
18,1,289356,513161.0,736966,4,1,1101
10,2,229092,555178.0,881264,3,2,0000
6,2,219502,493620.0,767738,3,2,0010
18,1,152335,338541.0,524747,2,1,0111
3,2,211440,437189.5,662939,2,2,0010
5,2,188950,576241.5,963533,5,3,1011
16,2,276131,394671.0,513211,3,2,1111
18,2,183832,420172.0,656512,2,1,0110
2,1,268574,587440.0,906306,1,2,0100
16,2,298317,588701.0,879085,4,3,1010
10,1,282546,393182.5,503819,3,2,0100
17,1,234079,418067.5,602056,3,1,0110
4,2,177526,588658.0,999790,1,3,1100
9,1,241335,601230.0,961125,1,2,0100
3,2,197926,539128.0,880330,1,1,1110
19,2,258395,601619.0,944843,2,3,1000
9,1,269554,523680.5,777807,1,3,1100
17,2,292138,505445.0,718752,5,3,1101
10,2,290521,514134.0,737747,5,2,1101
19,2,220097,362920.0,505743,3,2,1000
15,1,266875,561150.0,855425,2,3,1001
11,1,159829,383387.5,606946,1,3,1110
13,2,158790,354522.5,550255,4,3,1110
11,2,188536,559012.5,929489,2,1,1010
15,1,231439,566780.0,902121,2,3,1000
2,2,180643,396826.0,613009,4,2,0101
18,1,167486,494674.0,821862,4,2,0010
5,1,236861,464216.5,691572,3,3,1010
14,2,184774,355253.5,525733,4,1,0010
9,2,279062,486804.0,694546,3,3,0110
10,2,227372,580445.5,933519,5,2,0101
1,1,228755,609476.0,990197,3,3,0101
15,2,188021,588781.5,989542,5,3,0010
16,1,230553,586696.0,942839,2,2,0000
11,2,225163,385897.5,546632,3,1,0001
4,2,240870,551008.0,861146,3,1,1111
8,2,208267,458209.5,708152,5,3,0101
1,1,225012,522687.0,820362,4,2,0010
9,1,151688,483138.0,814588,2,2,0100
19,2,184165,386206.5,588248,2,2,0011
12,2,157648,467465.5,777283,4,1,0010
9,2,208916,385179.5,561443,5,3,0011
6,2,205879,505371.5,804864,2,2,0001
12,1,261552,400753.0,539954,2,2,0111
1,1,168518,465937.0,763356,2,2,1010
15,1,249232,588772.5,928313,4,2,0011
19,2,229388,386010.0,542632,4,1,0101
10,1,285601,633520.0,981439,2,1,0000
4,2,241969,435207.5,628446,4,3,1000
14,2,286399,397691.0,508983,4,3,0110
16,1,161765,527671.5,893578,1,1,0010
14,1,169190,455246.5,741303,4,1,1111
14,1,174391,562475.0,950559,3,2,0100
20,1,256905,620010.5,983116,5,3,0010
3,1,270068,498463.5,726859,5,3,1111
16,1,281987,593747.0,905507,5,2,1110
5,2,283447,446488.0,609529,5,3,1111
3,1,171746,343613.0,515480,4,1,0111
13,2,202801,387223.0,571645,2,3,0111
11,2,203433,406096.0,608759,1,1,0000
5,1,195896,365562.5,535229,5,3,0011
2,2,189885,490006.5,790128,2,3,0101
12,2,202804,508108.0,813412,5,3,0001
14,2,203862,491081.0,778300,3,3,1110
20,2,181765,402789.5,623814,2,3,0111
17,1,252903,453487.0,654071,3,2,1110
12,1,273183,411095.0,549007,4,2,1101
11,1,180689,356555.0,532421,4,3,1110
18,2,271899,450296.5,628694,3,1,1011
16,2,291339,441679.5,592020,2,2,1010
20,1,183586,488517.0,793448,2,3,1110
3,2,199091,534937.0,870783,5,2,1011
20,1,286025,596608.5,907192,2,2,1110
7,2,259952,604235.0,948518,3,2,1100
1,1,210701,410198.5,609696,2,3,1011
4,2,241326,601913.0,962500,5,3,0011
17,2,172147,553978.5,935810,5,1,1100
12,2,161455,332881.0,504307,1,3,0101
16,2,248925,448730.0,648535,2,1,0100
9,2,293731,594092.5,894454,5,1,0010
20,2,283786,453907.5,624029,5,3,1111
7,2,212392,372087.0,531782,4,2,1100
1,2,262139,586202.0,910265,5,2,1010
14,1,246612,563667.0,880722,3,1,1000
8,2,190156,571581.0,953006,3,3,1001
1,1,186733,514711.5,842690,4,2,1111
6,2,284772,472058.0,659344,5,3,1010
18,1,153042,419677.0,686312,1,2,0001
18,2,182073,455380.0,728687,4,2,1100
11,1,273146,423093.0,573040,4,1,1010
5,2,255942,403586.5,551231,3,1,1111
6,1,274150,505137.5,736125,4,2,1001
18,2,160174,568204.5,976235,2,1,1000
6,1,286217,499358.0,712499,2,3,0001
3,2,297512,580543.0,863574,3,2,0001
17,2,170984,355129.0,539274,4,3,1111
5,2,222628,584912.5,947197,2,1,0010
2,1,272973,498550.5,724128,5,2,0001
